sample_id,source,technique,parse__status_a,parse__status_b,parse__ok_a,parse__ok_b,parse__dialog_match,parse__dialog_count_a,parse__dialog_count_b,parse__dom_match,parse__error_match,parse__errors_a,parse__errors_b,parse__net_attempts_a,parse__net_attempts_b,parse__netlog_a,parse__netlog_b,parse__semantic_match_strict,parse__valid_like_orig,parse__valid_like_obf,innerhtml__status_a,innerhtml__status_b,innerhtml__ok_a,innerhtml__ok_b,innerhtml__dialog_match,innerhtml__dialog_count_a,innerhtml__dialog_count_b,innerhtml__dom_match,innerhtml__error_match,innerhtml__errors_a,innerhtml__errors_b,innerhtml__net_attempts_a,innerhtml__net_attempts_b,innerhtml__netlog_a,innerhtml__netlog_b,innerhtml__semantic_match_strict,innerhtml__valid_like_orig,innerhtml__valid_like_obf,semantic_match_all_modes
2533,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2869,3.4_llm_t1.0,whitespace_noise+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3567,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2045,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1325,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
920,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3152,3.4_llm_t1.0,whitespace_noise+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2159,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2482,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3390,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2673,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1045,3.4_llm_t1.0,whitespace_noise+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2623,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2036,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1332,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2148,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1873,3.4_llm_t1.0,whitespace_noise+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
849,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
477,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2074,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3244,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2328,3.4_llm_t1.0,whitespace_noise+urlencode+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
387,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3494,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
958,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
435,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2596,3.4_llm_t1.0,whitespace_noise+urlencode+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3658,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1002,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
325,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2016,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2790,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1527,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2614,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
582,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
209,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1922,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2619,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2473,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1738,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
134,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3244,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3729,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3325,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1512,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1370,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1030,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1662,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1388,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
942,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
535,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3384,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2502,3.4_llm_t1.5,comment_marker+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3248,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3155,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3241,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3419,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3468,3.4_llm_t1.5,comment_marker+base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1630,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1831,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3322,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2980,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3307,3.4_llm_t1.5,comment_marker+base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2483,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1531,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
797,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2016,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
363,3.4_llm_t1.5,comment_marker+base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1644,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1747,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1164,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
548,3.4_llm_t1.5,base64,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
632,3.4_llm_t1.5,comment_marker+base64+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2326,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2667,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3712,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
21,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2610,3.4_llm_t1.5,comment_marker+base64+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
922,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1182,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
207,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1631,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3701,3.4_llm_t1.5,comment_marker+base64+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1727,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3321,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1860,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3286,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1807,3.4_llm_t1.5,comment_marker+base64+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
86,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1916,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2972,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2182,3.4_llm_t1.5,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2495,3.4_llm_t1.5,comment_marker+base64+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1519,3.4_tool,base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3342,3.4_tool,urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1738,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2011,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
75,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3103,3.4_llm_t1.5,html_entities+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2739,3.4_llm_t1.5,reverse_chunks+urlencode+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2575,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2643,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1352,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
3422,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2241,3.4_llm_t1.5,html_entities+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2149,3.4_llm_t1.5,reverse_chunks+urlencode+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
666,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3361,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1717,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
929,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3081,3.4_llm_t1.5,html_entities+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2449,3.4_llm_t1.5,reverse_chunks+urlencode+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2960,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1082,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
409,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1026,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2546,3.4_llm_t1.5,html_entities+base64+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
753,3.4_llm_t1.5,reverse_chunks+urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3640,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
106,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3310,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
981,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1609,3.4_llm_t1.5,html_entities+base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1750,3.4_llm_t1.5,reverse_chunks+urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
47,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
344,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3386,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1577,3.4_llm_t1.0,base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2704,3.4_llm_t1.5,html_entities+base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2452,3.4_llm_t1.5,reverse_chunks+urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1020,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
123,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
3834,3.2_multi,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3304,3.4_llm_t1.0,base64+double_urlencode+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3665,3.4_llm_t1.5,html_entities+base64+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2995,3.4_llm_t1.5,reverse_chunks+urlencode+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2872,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1420,3.2_multi,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
